Total_Cases,Daily_Cases,WeekDay,Daily_Deaths,Total_Recovered,Total_Deaths,Days_Gone
<<<<<<< HEAD
=======
<<<<<<< HEAD
>>>>>>> 2d9952a85125e10d00aae32088330caae63f6982
0,0,2,0,0,0,22
0,0,3,0,0,0,23
0,0,4,0,0,0,24
0,0,5,0,0,0,25
0,0,6,0,0,0,26
0,0,0,0,0,0,27
0,0,1,0,0,0,28
0,0,2,0,0,0,29
0,0,3,0,0,0,30
0,0,4,0,0,0,31
0,0,5,0,0,0,32
0,0,6,0,0,0,33
0,0,0,0,0,0,34
0,0,1,0,0,0,35
0,0,2,0,0,0,36
0,0,3,0,0,0,37
0,0,4,0,0,0,38
0,0,5,0,0,0,39
0,0,6,0,0,0,40
0,0,0,0,0,0,41
0,0,1,0,0,0,42
0,0,2,0,0,0,43
0,0,3,0,0,0,44
0,0,4,0,0,0,45
0,0,5,0,0,0,46
0,0,6,0,0,0,47
0,0,0,0,0,0,48
0,0,1,0,0,0,49
0,0,2,0,0,0,50
0,0,3,0,0,0,51
0,0,4,0,0,0,52
0,0,5,0,0,0,53
0,0,6,0,0,0,54
0,0,0,0,0,0,55
0,0,1,0,0,0,56
0,0,2,0,0,0,57
0,0,3,0,0,0,58
0,0,4,0,0,0,59
0,0,5,0,0,0,60
0,0,6,0,0,0,61
2,2,0,0,0,0,62
2,0,1,0,0,0,63
5,3,2,0,0,0,64
8,3,3,0,0,0,65
13,5,4,0,0,0,66
20,7,5,0,0,0,67
30,10,6,0,0,0,68
30,0,0,0,0,0,69
41,11,1,0,0,0,70
59,18,2,0,0,0,71
59,0,3,0,0,0,72
112,53,4,0,1,0,73
169,57,5,0,2,0,74
245,76,6,0,2,0,75
331,86,0,0,3,0,76
448,117,1,1,3,1,77
448,0,2,1,3,2,78
785,337,3,1,3,3,79
1020,235,4,3,5,6,80
1280,260,5,6,5,12,81
1600,320,6,2,5,14,82
2060,460,0,9,5,23,83
2362,302,1,10,22,33,84
2995,633,2,10,22,43,85
3544,549,3,17,43,60,86
4268,724,4,16,43,76,87
5170,902,5,24,43,100,88
5962,792,6,19,43,119,89
6408,446,0,21,43,140,90
7443,1035,1,20,43,160,91
8251,808,2,27,43,187,92
9034,783,3,22,68,209,93
9886,852,4,37,68,246,94
10524,638,5,20,75,266,95
11278,754,6,29,75,295,96
11730,452,0,16,140,311,97
12442,712,1,34,184,345,98
13141,699,2,35,196,380,99
13956,815,3,29,205,409,100
15472,1516,4,26,233,435,101
15987,515,5,35,266,470,102
16585,598,6,34,277,504,103
16934,349,0,31,277,535,104
17448,514,1,32,347,567,105
18091,643,2,32,383,599,106
18841,750,3,30,493,629,107
19022,181,4,28,519,657,108
19685,663,5,30,610,687,109
20206,521,6,27,610,714,110
20863,657,0,21,610,735,111
21379,516,1,27,917,762,112
21982,603,2,23,1143,785,113
22353,371,3,35,1201,820,114
22797,444,4,34,1228,854,115
23392,595,5,26,1277,880,116
23864,472,6,23,1329,903,117
24027,163,0,25,1357,928,118
24322,295,1,20,1389,948,119
24505,183,2,25,1470,973,120
25045,540,3,16,1519,989,121
25351,306,4,18,1647,1007,122
25190,-161,5,16,1671,1023,123
25282,92,6,20,1689,1043,124
25524,242,0,20,1712,1063,125
25702,178,1,11,1743,1074,126
26182,480,2,15,2076,1089,127
26715,533,3,16,2258,1105,128
27268,553,4,9,2422,1114,129
27406,138,5,12,2499,1126,130
27581,175,6,9,2549,1135,131
27679,98,0,9,2549,1144,132
27913,234,1,19,3013,1163,133
28132,219,2,12,3182,1175,134
28319,187,3,9,3198,1184,135
28583,264,4,6,3328,1190,136
28810,227,5,13,3822,1203,137
29036,226,6,15,4636,1218,138
29209,173,0,13,6430,1231,139
29432,223,1,16,6431,1247,140
29660,228,2,16,6452,1263,141
29912,252,3,14,6452,1277,142
30200,288,4,12,7590,1289,143
30471,271,5,13,7705,1302,144
30623,152,6,14,17549,1316,145
30788,165,0,14,17822,1330,146
31007,219,1,12,18096,1342,147
31292,285,2,14,18349,1356,148
31596,304,3,13,18637,1369,149
31946,350,4,14,18911,1383,150
32203,257,5,13,19186,1396,151
32500,297,6,14,19409,1410,152
32700,200,0,14,19552,1424,153
32895,195,1,12,19869,1436,154
33261,366,2,11,20079,1447,155
33592,331,3,8,20323,1455,156
33969,377,4,10,20526,1465,157
34351,382,5,9,20807,1474,158
34693,342,6,5,20995,1479,159
34885,192,0,6,21156,1485,160
35306,421,1,7,21339,1492,161
35600,294,2,5,21742,1497,162
35910,310,3,7,22002,1504,163
36180,270,4,1,22200,1505,164
36463,283,5,7,22438,1512,165
36690,227,6,5,22669,1517,166
37036,346,0,3,22852,1520,167
37336,300,1,2,23212,1522,168
37672,336,2,1,23580,1523,169
38089,417,3,1,24010,1524,170
38464,375,4,3,24477,1527,171
<<<<<<< HEAD
38841,377,5,1,24906,1528,172
39133,292,6,2,25376,1530,173
=======
=======
1,1,2,0,0,0,22
1,0,3,0,0,0,23
2,1,4,0,0,0,24
2,0,5,0,0,0,25
5,3,6,0,0,0,26
5,0,0,0,0,0,27
5,0,1,0,0,0,28
5,0,2,0,0,0,29
5,0,3,0,0,0,30
7,2,4,0,0,0,31
8,1,5,0,0,0,32
8,0,6,0,0,0,33
11,3,0,0,0,0,34
11,0,1,0,0,0,35
11,0,2,0,0,0,36
11,0,3,0,0,0,37
11,0,4,0,0,0,38
11,0,5,0,0,0,39
11,0,6,0,3,0,40
11,0,0,0,3,0,41
12,1,1,0,3,0,42
12,0,2,0,3,0,43
13,1,3,0,3,0,44
13,0,4,0,3,0,45
13,0,5,0,3,0,46
13,0,6,0,3,0,47
13,0,0,0,3,0,48
13,0,1,0,3,0,49
13,0,2,0,3,0,50
13,0,3,0,3,0,51
15,2,4,0,5,0,52
15,0,5,0,5,0,53
15,0,6,0,5,0,54
15,0,0,0,5,0,55
15,0,1,0,6,0,56
15,0,2,0,6,0,57
16,1,3,0,6,0,58
16,0,4,0,7,0,59
24,8,5,1,7,1,60
30,6,6,0,7,1,61
53,23,0,5,7,6,62
73,20,1,1,7,7,63
104,31,2,4,7,11,64
174,70,3,1,7,12,65
222,48,4,2,7,14,66
337,115,5,3,7,17,67
451,114,6,4,7,21,68
519,68,0,1,7,22,69
711,192,1,6,8,28,70
1109,398,2,4,8,32,71
1561,452,3,11,12,43,72
2157,596,4,9,12,52,73
2870,713,5,7,12,59,74
2968,98,6,13,12,72,75
4360,1392,0,28,17,100,76
6141,1781,1,34,17,134,77
8914,2773,2,57,105,191,78
14153,5239,3,78,121,269,79
19479,5326,4,97,147,366,80
25818,6339,5,90,176,456,81
33756,7938,6,144,178,600,82
43845,10089,0,184,178,784,83
54108,10263,1,235,348,1019,84
66044,11936,2,310,361,1329,85
84080,18036,3,407,681,1736,86
102254,18174,4,548,869,2284,87
122054,19800,5,637,1072,2921,88
141194,19140,6,625,2665,3546,89
162690,21496,0,806,5644,4352,90
188701,26011,1,1216,7024,5568,91
214194,25493,2,1219,8474,6787,92
244593,30399,3,1562,9001,8349,93
276535,31942,4,1297,9707,9646,94
309699,33164,5,1266,14652,10912,95
337573,27874,6,1411,17448,12323,96
367210,29637,0,1662,19581,13985,97
397992,30782,1,2305,21763,16290,98
